-0.0195032	-0.08291409	-0.094106086	0.07170224	0.060336944	0.014975983	0.04345975	-0.0672965	-0.051512364	-0.05503695	-0.09665177	-0.06984701	0.00051847653	0.04562795	-0.062001694	0.10002994
0.20076588	0.19249044	0.20130153	-0.20158885	0.20125476	-0.18455964	-0.18403746	0.13210593	0.16456853	0.22007135	0.20586033	0.20913379	-0.18930486	0.23853467	0.18617941	-0.18764588
0.083914794	0.1122157	0.08957206	-0.048300162	0.19558692	-0.0863945	-0.09830555	0.103738524	0.10442982	0.08157404	0.051734902	0.040737327	-0.10867337	0.09035512	0.1039706	-0.13651009
0.0042911344	0.049342666	-0.03132601	-0.034646783	0.12920302	0.04737324	-0.00060567353	-0.014851468	0.0075361477	-0.042692192	-0.06998753	0.013194698	0.0036215126	0.13030973	0.029933603	0.028062154
-0.037773166	-0.018245876	-0.103614785	0.10666125	0.057748217	0.071749695	0.11539137	-0.08116362	-0.13813537	-0.07248161	-0.16534388	-0.07806431	0.08991745	-0.011279755	-0.02534631	0.10963939
0.07291518	0.15445386	0.098574646	-0.10900003	0.18122485	-0.13629216	-0.046087522	0.113254555	0.13975874	0.10606647	0.059677448	0.09981032	-0.081407376	0.09987647	0.1824318	-0.07499255
0.14992426	0.16569386	0.1490026	-0.13281718	0.16769567	-0.10579826	-0.029427076	0.08546717	0.114512086	0.049919546	0.08066655	0.04127751	-0.083392955	0.10792318	0.1201683	-0.10886821
0.09915921	0.048050176	0.117303416	-0.09895296	0.10768481	-0.047716815	-0.088775635	0.06261611	0.026545718	0.055349797	0.040202126	0.08783856	-0.10139626	0.14685895	0.14826648	-0.04791048
0.18460873	0.12081407	0.08822287	-0.16771707	0.23755163	-0.114086024	-0.14150898	0.14849114	0.074525915	0.1697734	0.0620065	0.14521323	-0.13131379	0.18303849	0.1332244	-0.14522415
0.039557006	-0.0014422418	0.021719323	0.068510436	0.09931405	0.042952463	0.10387882	-0.08638104	-0.033637803	-0.09950726	-0.085407555	-0.08625844	0.040756136	0.083234504	-0.02210507	0.031719558
-0.098061815	-0.06796711	-0.10266617	0.09794382	0.020188967	0.11136967	0.19137496	-0.092459284	-0.09685533	-0.10210959	-0.2028511	-0.12324696	0.0432656	-0.06364455	-0.028794747	0.059853684
-0.1817333	-0.10278605	-0.11443643	0.1832803	-0.047154516	0.12730908	0.21889639	-0.1962301	-0.20194325	-0.20545822	-0.16582009	-0.13794006	0.16894616	-0.09404409	-0.12450869	0.16490741
-0.13110135	-0.06922195	-0.13575654	0.10939016	0.01783274	0.08255285	0.1694877	-0.15679221	-0.1842921	-0.10363284	-0.13885556	-0.11985922	0.1282361	-0.029958101	-0.06287667	0.14969735
-0.28991616	-0.27572525	-0.3064315	0.31685448	-0.22727004	0.22153158	0.2517164	-0.27746895	-0.24921134	-0.3206614	-0.28897446	-0.24342251	0.28625643	-0.21818987	-0.24844465	0.26565197
0.32979417	0.23987842	0.26267332	-0.2690174	0.31176853	-0.29156414	-0.24821293	0.26549426	0.24420023	0.32596618	0.2990664	0.2565443	-0.2447649	0.24521486	0.23976064	-0.2598644
0.03024217	-0.019255178	0.018791884	0.06408027	0.052773356	0.027672512	0.05661448	0.050448187	0.018817468	-0.030157011	-0.0033333986	-0.037826963	0.009979556	0.052884217	0.0228061	0.004654102
0.17618965	0.18037957	0.15242228	-0.08744701	0.23398302	-0.07814867	-0.05606523	0.15495718	0.10061577	0.10015333	0.08289073	0.1613712	-0.17778291	0.18098606	0.13861163	-0.09299485
-0.1645959	-0.22152509	-0.18470655	0.22841385	-0.15319708	0.21488403	0.27394542	-0.18940401	-0.18933906	-0.27872407	-0.23967388	-0.25206754	0.1705297	-0.1304141	-0.2086886	0.22808604
0.28948098	0.33317524	0.26456273	-0.3034198	0.33928508	-0.2908391	-0.2693892	0.3203041	0.311728	0.30755505	0.29212028	0.26597226	-0.3210917	0.31595424	0.32428643	-0.28424385
0.1778045	0.17046654	0.11418411	-0.14753175	0.1896297	-0.10265374	-0.10038042	0.20167741	0.16639958	0.18795325	0.17491207	0.19786757	-0.21589807	0.18285258	0.21822125	-0.20537165
-0.05519154	-0.11050597	-0.13135667	0.12724927	-0.040600155	0.12568508	0.09385721	-0.10383844	-0.14702287	-0.095024444	-0.13813941	-0.16681929	0.07732739	0.0015724967	-0.02865705	0.15823781
0.26831597	0.23746136	0.24512632	-0.23910837	0.2534299	-0.2474486	-0.21142714	0.25344768	0.16586548	0.20364328	0.22242664	0.19064038	-0.19523184	0.2112136	0.24160422	-0.21943493
0.0053618234	0.018181445	-0.03681249	0.0026759035	0.16592962	0.030866714	0.027671464	-0.011642251	0.0038993352	-0.04449326	-0.06794117	0.00047237065	-0.041554824	0.084275566	0.03908963	0.034039456
-0.07987526	0.032327063	-0.08514669	0.0920467	0.07988725	0.07823646	0.037464276	-0.022448646	-0.095595986	-0.08084552	-0.12606367	-0.053042386	0.053898923	0.055190977	-0.005886261	-0.001355359
-0.14753437	-0.1248466	-0.1556214	0.17082337	-0.04525679	0.13248952	0.17252243	-0.2020941	-0.14160179	-0.24246387	-0.1725919	-0.18309243	0.17070991	-0.042276353	-0.08502442	0.1983272
-0.111468226	-0.15705343	-0.1256607	0.12027293	-0.06482472	0.17996094	0.17146358	-0.16163683	-0.16393296	-0.21178722	-0.21125871	-0.17930274	0.11774692	-0.060935657	-0.103469394	0.13636781
-0.11271017	-0.05990723	-0.13437812	0.1239742	-0.04114189	0.11800973	0.18689586	-0.1213495	-0.11892844	-0.2021658	-0.2199274	-0.15190034	0.106781416	-0.051928245	-0.0904994	0.1756379
0.09260715	0.11012419	0.10220185	-0.1471193	0.14923306	-0.06972941	-0.084923774	0.12926565	0.112535305	0.07142852	0.09871947	0.0890698	-0.15171798	0.10860556	0.1162566	-0.11483065
0.15473382	0.20833707	0.10240924	-0.14987774	0.24851426	-0.16013426	-0.072396375	0.18020606	0.16401148	0.107357934	0.10725768	0.17716946	-0.12037795	0.1478022	0.21547852	-0.17281453
0.05623495	0.03360392	0.03743217	-0.017499927	0.07124106	-0.030479407	0.029517097	0.034354314	0.027234325	0.02934088	0.0029838549	0.023043735	-0.029243799	0.03583605	0.015953116	-0.014907666
-0.05759116	-0.12020852	-0.16064763	0.117427446	-0.014182233	0.1376885	0.20484261	-0.13073929	-0.10703233	-0.16299923	-0.14001626	-0.12821963	0.070709154	-0.091742165	-0.09795139	0.08675695
-0.06622449	-0.0538628	-0.10859345	0.12128005	0.07804059	0.0733525	0.058628775	-0.09654549	-0.13138735	-0.12347913	-0.12937011	-0.12416589	0.08259802	-0.015202388	-0.06710104	0.09869443
0.14700219	0.14877288	0.10633102	-0.08540164	0.18865019	-0.11534163	-0.07956122	0.102152556	0.10687932	0.034876224	0.013550131	0.049078837	-0.12734325	0.10795709	0.14073096	-0.14007573
0.11887071	0.087181315	0.081530094	-0.13435686	0.1649191	-0.09829692	-0.08080761	0.07350588	0.063037805	0.12026651	0.10476558	0.12618154	-0.074518815	0.11438366	0.120502815	-0.13015822
-0.2678501	-0.2480047	-0.2448247	0.3405212	-0.2522185	0.22678256	0.29398257	-0.31314868	-0.23359044	-0.26605943	-0.3366244	-0.27010038	0.28169915	-0.240795	-0.25777367	0.25998494
0.1704711	0.15021847	0.20639625	-0.17168702	0.29011628	-0.15092215	-0.1277801	0.14842275	0.17172146	0.20460863	0.12935524	0.17715253	-0.18103014	0.17864466	0.17333971	-0.18131468
-0.2917728	-0.28990403	-0.24346079	0.25756976	-0.27339396	0.23523578	0.29305485	-0.24302854	-0.24864565	-0.30941346	-0.26582816	-0.26027068	0.23751163	-0.23545678	-0.2164607	0.2631034
0.021438608	0.09167269	0.022215286	-0.0072966316	0.13145444	-0.02221806	0.06526895	0.035650995	0.036647227	0.016882515	0.00341968	-0.03391	-0.038955893	0.027446548	0.040898286	-0.025577657
-0.01828171	-0.004726828	-0.021298833	0.042995214	-0.00057980214	0.089289635	0.10211596	-0.027101269	-0.12029928	-0.043677416	-0.14703952	-0.109691285	-0.012419078	0.033759892	0.018406346	0.0507038
0.35938573	0.40443283	0.37871322	-0.41219908	0.41692337	-0.3863593	-0.34997693	0.38045922	0.40994433	0.38981918	0.40149868	0.3735035	-0.3310852	0.35260832	0.31214347	-0.33801505
-0.24531671	-0.27192655	-0.29625875	0.31944153	-0.27747205	0.3009855	0.2569392	-0.24855319	-0.27420273	-0.25213063	-0.24957195	-0.3062514	0.2754823	-0.21475282	-0.24260384	0.29886073
-0.11518017	-0.14749663	-0.10554993	0.15357868	-0.055631917	0.1391323	0.14741516	-0.15421042	-0.21387309	-0.20285171	-0.21142037	-0.12336243	0.14331529	-0.10932223	-0.0609955	0.1668919
0.2687345	0.1799184	0.2392952	-0.25774223	0.25366107	-0.18884787	-0.17019653	0.24186698	0.18382847	0.15757023	0.17482951	0.22404146	-0.22613102	0.20618564	0.26252797	-0.19175783
0.07753129	0.012811117	-0.010040595	-0.003169484	0.110547416	0.012226986	-0.022221876	0.031381596	0.04263395	0.03224581	-0.020556457	-0.0038957484	-0.07004248	0.056164756	0.02828949	0.014506578
-0.40962893	-0.3444426	-0.35321808	0.40462273	-0.34599882	0.34258044	0.36043566	-0.34165773	-0.3241387	-0.36664376	-0.34005648	-0.39011937	0.3913687	-0.36969095	-0.32967088	0.37985778
-0.030677853	0.0026211338	-0.03316843	0.07063877	0.14270048	-0.00023989523	0.105518594	-0.027810007	-0.007691292	-0.025377167	-0.06343763	-0.07499465	0.011928429	0.10743182	0.07261248	0.07142532
0.107204385	0.083861865	0.09670088	-0.060630213	0.17671305	-0.0749114	-0.04829371	0.053550426	-0.009758918	0.031760294	0.039786	0.030418882	-0.032014992	0.05934446	0.04864851	-0.008874476
0.057138108	0.07234066	0.017128315	-0.029119134	0.10547114	0.065313905	0.04619091	-0.019912321	-0.003044102	-0.043786	-0.050403845	0.0043431898	-0.011094227	0.11457852	0.03130856	0.039574835
-0.24325393	-0.20677342	-0.23855102	0.30305916	-0.11644942	0.22558953	0.27970216	-0.20437394	-0.19941933	-0.21792975	-0.269231	-0.23430249	0.18644191	-0.17275943	-0.16982779	0.288817
-0.14843673	-0.13905634	-0.15206589	0.16670686	-0.07161922	0.19099797	0.17142896	-0.16370611	-0.17202663	-0.17773674	-0.19923536	-0.19749139	0.17198844	-0.16840456	-0.15572406	0.17502543
0.16967508	0.11800123	0.12267136	-0.15377684	0.23431565	-0.17888497	-0.09385122	0.17200062	0.14122824	0.17689016	0.09921476	0.16308054	-0.17842898	0.13735211	0.15320584	-0.2010425
0.08054499	0.07320158	0.117477715	-0.12074063	0.14677273	-0.08305924	-0.05932172	0.12451677	0.11414955	0.03907073	0.090791166	0.06777891	-0.074767865	0.14168197	0.15821639	-0.067325115
-0.041093607	0.0030424835	-0.053940065	0.05819478	0.12784633	0.009923824	0.021889588	-0.08155186	-0.010950693	-0.09046879	-0.0689498	-0.018936424	-0.044953413	0.050796457	0.08191734	0.04700329
0.22014664	0.24282238	0.23413306	-0.196995	0.21418615	-0.20878734	-0.22325905	0.25791505	0.17527072	0.2031169	0.25394696	0.25020337	-0.2049051	0.25363755	0.2600427	-0.1932934
0.015264139	0.053847432	0.0023027053	-0.0004867534	0.07272571	0.03274221	0.0064872326	0.02436813	-0.049325783	0.0124367215	-0.028205814	-0.01614795	-0.049686596	0.006710709	-0.009261838	0.008138835
0.009937966	-0.06539625	-0.07408575	0.109586984	0.08146775	0.047664497	0.08127893	-0.07560713	-0.050344747	-0.0538035	-0.07350394	-0.040662017	0.036999002	0.015677817	-0.004838916	0.0299201
0.22741137	0.27477124	0.24125578	-0.26644954	0.26243004	-0.25427586	-0.2459782	0.2205319	0.27702448	0.275191	0.18926719	0.27228755	-0.25125623	0.28658828	0.24894334	-0.28126785
-0.15247908	-0.08937614	-0.1558765	0.17005578	-0.052796822	0.1715724	0.116741545	-0.134084	-0.12684606	-0.18148902	-0.17897421	-0.15631582	0.124482594	-0.124966316	-0.11145252	0.17897081
0.20118856	0.19917281	0.23491788	-0.25419652	0.27495578	-0.23903663	-0.17481226	0.18849139	0.20678346	0.24814342	0.16373043	0.20186488	-0.25308287	0.18287955	0.19275923	-0.1765453
0.3210147	0.21119125	0.2922584	-0.26835147	0.25301233	-0.23218548	-0.2808527	0.2613008	0.27551636	0.32591802	0.30376676	0.22744279	-0.23963597	0.23349938	0.22593497	-0.2802907
-0.01329707	0.0916673	0.040086135	0.05429721	0.15768358	0.0056687724	0.050745755	0.041457772	0.014568726	-0.017053911	-0.060479	-0.008051024	-0.046802796	0.04596958	0.039121363	-0.033045486
0.13845535	0.21204256	0.10352966	-0.15791735	0.15977982	-0.10408351	-0.10096597	0.12435582	0.1958612	0.120335154	0.12149522	0.19783466	-0.1648566	0.16528136	0.13274384	-0.1418944
0.09396026	0.11649136	0.09836797	-0.13257964	0.21116258	-0.10726609	-0.024621906	0.07945151	0.10330405	0.047857143	0.082457684	0.10508547	-0.11877133	0.16912843	0.15776584	-0.14421646
-0.24154486	-0.13647144	-0.22535343	0.19159149	-0.1104671	0.21421744	0.28657657	-0.1909756	-0.18668053	-0.20796621	-0.2852801	-0.22433881	0.19553834	-0.14099507	-0.16861469	0.17060216
-0.09216591	-0.12364215	-0.088378906	0.12577891	-0.019218389	0.0987856	0.116556756	-0.1258048	-0.12605916	-0.12804638	-0.15406774	-0.13359234	0.096906535	-0.079770856	-0.12234144	0.10570589
-0.038131066	-0.018616725	-0.030600253	0.13359247	-0.03005279	0.0787141	0.06095248	-0.069341905	-0.03936942	-0.055953383	-0.13899828	-0.10723451	0.050384272	0.01932576	0.002237483	0.053569205
-0.14556997	-0.13786402	-0.14073998	0.18179908	-0.08690326	0.16246691	0.12665273	-0.12538211	-0.14760421	-0.1640829	-0.2245673	-0.12332027	0.15697263	-0.13647227	-0.1344943	0.110758394
-0.19457208	-0.15301655	-0.16645184	0.23061863	-0.07702023	0.21595362	0.2195715	-0.2223713	-0.24383229	-0.18170194	-0.20771097	-0.15303572	0.2018104	-0.17921056	-0.120621435	0.19402884
-0.09777274	-0.10049057	-0.1577054	0.16310772	0.057573855	0.15499	0.19062263	-0.19658096	-0.14719902	-0.20306498	-0.18070427	-0.15283778	0.110401854	0.0137061495	-0.030827612	0.1687164
-0.0045344257	0.09722698	-0.02560031	0.009439603	0.12815242	-0.04072521	0.025910765	0.06235119	0.021089958	-0.025741102	-0.02789369	0.0059538074	-0.031626914	0.1182435	0.066250235	0.0040323334
0.35487795	0.2910863	0.2826451	-0.28995824	0.30536646	-0.308269	-0.26205826	0.28193912	0.27725735	0.34622335	0.29942676	0.3007473	-0.32289186	0.2640828	0.2551138	-0.32251057
0.030382477	0.050392132	0.021688076	-0.030323774	0.16928375	0.014142551	0.017349277	-0.0037346163	0.0700518	-0.0064949286	-0.014652905	0.0057882816	-0.017686037	0.0866879	0.0762698	-0.03741289
-0.028151011	0.012925336	-0.05602767	-0.018871982	0.051033366	0.020107307	0.078408286	-0.04412994	-0.06041829	0.020985814	-0.07398595	-0.06497769	-0.022291066	0.005834662	0.0067486046	0.027973283
0.3168302	0.27768388	0.23443523	-0.27044916	0.3558335	-0.2425322	-0.28102532	0.33215252	0.27413392	0.30069274	0.3248455	0.292861	-0.2671141	0.27998197	0.23873971	-0.3223821
0.0073227286	0.0849983	0.008944211	-0.0037053504	0.15660998	-0.025432779	0.03331943	0.040870756	0.024508556	-0.016199708	-0.049359176	0.06747228	-0.04258372	0.07862176	0.05019949	-0.026675383
-0.40265065	-0.37948957	-0.38812557	0.42598695	-0.37333566	0.34310323	0.40807167	-0.38024274	-0.3437175	-0.33283785	-0.4059317	-0.41070634	0.42354926	-0.31974733	-0.3520523	0.32916123
0.058430158	0.11894975	0.067609385	-0.029161522	0.11854038	0.0090250475	-0.032152638	-0.0074370787	0.029069358	0.00988794	0.028235482	0.06831383	-0.10886385	0.095649295	0.034605026	-0.006515431
-0.3522286	-0.27882913	-0.35364968	0.34584922	-0.32355386	0.27002248	0.2817989	-0.36527073	-0.36176473	-0.30776754	-0.32730743	-0.29160747	0.3215136	-0.26340872	-0.29352254	0.3160859
-0.23385854	-0.24612865	-0.28713468	0.27909586	-0.17984892	0.26052156	0.2700888	-0.24198084	-0.29252508	-0.270956	-0.22527887	-0.26060557	0.21234068	-0.24992052	-0.22749427	0.29075062
-0.046675604	0.06509095	-0.02527595	0.0057444503	0.08351179	0.010919473	0.028187478	-0.055300597	0.012579461	-0.021811651	-0.005759589	0.0020682917	-0.053181246	0.05154724	0.06576742	0.040679812
-0.111737594	-0.14849879	-0.11732005	0.15713777	-0.10055093	0.12791483	0.15174685	-0.13150537	-0.078319386	-0.16285045	-0.16456732	-0.1186045	0.15672077	-0.09139678	-0.06786215	0.12740368
0.050058074	0.014320757	0.008689334	0.046033878	0.038851798	0.017420616	0.07325724	0.02668995	-0.03843831	-0.054699134	-0.08432234	-0.043741036	-0.04670238	0.020665782	0.05479421	0.031930294
0.10857173	0.1420895	0.15128268	-0.1284705	0.25833556	-0.07111773	-0.091783926	0.09108513	0.14012633	0.10552651	0.061768692	0.14421973	-0.1885439	0.2196591	0.13199496	-0.13711527
0.11507991	0.04603268	0.04982094	-0.054209735	0.09232819	-0.07748996	-0.06779484	0.058967922	0.044744425	0.07208583	0.04096883	0.07047958	-0.061597005	0.09989009	0.105984956	-0.05289168
0.18362154	0.107803226	0.121782556	-0.1530978	0.157183	-0.14152442	-0.14158425	0.15799534	0.1256488	0.1119721	0.13224708	0.15835422	-0.2041602	0.1251834	0.13256933	-0.12791365
0.05240425	-0.006670387	-0.012938965	-0.020082008	0.037798118	-0.036207695	0.0019690464	-0.023395412	0.029701408	0.016331606	-0.06246097	0.03924807	-0.06413969	0.052685205	-0.010947349	-0.007933963
-0.062778845	-0.09751209	-0.10120041	0.16822045	-0.031086754	0.1630745	0.18614069	-0.17378832	-0.09906148	-0.16757044	-0.12027792	-0.10401097	0.10259527	0.004390664	-0.04568832	0.14981209
-0.28274602	-0.24975368	-0.30183357	0.30111846	-0.288027	0.23800944	0.29976785	-0.3089236	-0.33798617	-0.30386025	-0.3457444	-0.3368925	0.33883455	-0.22244135	-0.29022682	0.33396715
0.21018986	0.22522578	0.24742761	-0.18819854	0.22577247	-0.18406591	-0.21342973	0.19624688	0.22527924	0.20197573	0.20569964	0.21843055	-0.27917725	0.24479045	0.18064626	-0.19016491
0.05530634	0.056969352	0.11359354	-0.0032602574	0.17739087	-0.07001995	-0.00962307	0.036628593	0.06323023	0.056381106	0.003963577	0.031798046	-0.1213058	0.096533544	0.06949654	-0.0683119
0.15322094	0.15041888	0.14035907	-0.14711954	0.25923643	-0.16121563	-0.14604099	0.15155487	0.20152912	0.17620143	0.17366256	0.17368104	-0.15632936	0.16245346	0.17756681	-0.16657743
0.10860926	0.14763752	0.070119515	-0.06289263	0.11101032	-0.040132586	-0.08800251	0.12988265	0.12473647	0.115399055	0.081948236	0.132812	-0.07592859	0.1769415	0.08783797	-0.12656684
-0.06930142	-0.05218981	-0.08079259	0.07580522	0.06216524	0.008084109	0.11909054	-0.07407886	-0.09858797	-0.028186748	-0.0945755	-0.057596628	0.07408308	-0.034584086	-0.0392197	0.081539966
-0.059354693	0.02794032	-0.0364745	0.07172481	0.0138492705	0.07096959	0.06725848	-0.069014445	-0.053234305	-0.07603721	-0.041114338	-0.033570003	-0.02518188	-0.025779692	0.004695003	0.05436546
0.21985653	0.18281619	0.17682023	-0.26550627	0.22861025	-0.18791401	-0.23321821	0.23784678	0.25586447	0.280344	0.22814834	0.26837915	-0.2607338	0.19836363	0.2412695	-0.27344435
-0.08828385	-0.016522855	-0.056511067	0.07671863	0.06747315	0.08629558	0.08208829	-0.027322426	-0.11644786	-0.08594941	-0.16535966	-0.1332785	0.039588112	0.018574571	-0.018412694	0.050066985
0.14184807	0.08379506	0.11185923	-0.103810824	0.12864606	-0.045902114	-0.09290334	0.074264094	0.061755255	0.08486835	0.11499772	0.034294058	-0.097776346	0.14034878	0.15454522	-0.1199478
